timesteps,ep_rew_mean,ep_len_mean
57833,0.7541,6.9
57840,0.7541,6.9
57849,0.7514,7.2
57856,0.8451,7.8
57863,0.8442,7.9
57869,0.8442,7.9
57875,0.9388,6.8
57881,0.9397,6.7
57899,0.9289,7.9
57904,0.9298,7.8
57910,0.9307,7.7
57916,0.9316,7.6
57924,0.9325,7.5
57931,0.9325,7.5
57940,0.9307,7.7
57964,0.9145,9.5
57971,0.9136,9.6
57981,0.91,10.0
57987,0.9208,8.8
57993,0.9199,8.9
58000,0.919,9.0
58006,0.919,9.0
58013,0.9199,8.9
58020,0.9199,8.9
58038,0.828,9.8
58053,0.8361,8.9
58060,0.8361,8.9
58065,0.8406,8.4
58072,0.8397,8.5
58096,0.8235,10.3
58103,0.8235,10.3
58111,0.7289,10.5
58118,0.7289,10.5
58124,0.7298,10.4
58131,0.8235,9.3
58138,0.8307,8.5
58146,0.8298,8.6
58151,0.7343,8.6
58161,0.7316,8.9
58168,0.7469,7.2
58174,0.7478,7.1
58180,0.8424,6.9
58205,0.7487,8.7
58212,0.7478,8.8
58217,0.7496,8.6
58225,0.7487,8.7
58232,0.7496,8.6
58239,0.8433,8.8
58244,0.8478,8.3
58255,0.7541,8.7
58261,0.7541,8.7
58266,0.6595,8.6
58274,0.7523,6.9
58280,0.7532,6.8
58287,0.7514,7.0
58293,0.7532,6.8
58327,0.6595,9.5
58333,0.6604,9.4
58338,0.6604,9.4
58345,0.7541,9.0
58352,0.6595,9.1
58359,0.7532,9.3
58366,0.7541,9.2
58373,0.7532,9.3
58379,0.7541,9.2
58386,0.7532,9.3
58393,0.8469,6.6
58403,0.7523,7.0
58410,0.7505,7.2
58432,0.6568,8.7
58437,0.7523,8.5
58446,0.7505,8.7
58453,0.7505,8.7
58459,0.7514,8.6
58472,0.6568,9.3
58478,0.6577,9.2
58485,0.6577,9.2
58504,0.6577,10.1
58510,0.6586,10.0
58516,0.7532,8.4
58523,0.7514,8.6
58530,0.7532,8.4
58536,0.7541,8.3
58543,0.7532,8.4
58574,0.8253,10.2
58581,0.8244,10.3
58588,0.8244,10.3
58595,0.9181,9.1
58600,0.919,9.0
58618,0.8244,10.2
58649,0.7307,12.6
58658,0.7289,12.8
58664,0.7289,12.8
58671,0.7289,12.8
58677,0.7514,10.3
58683,0.7523,10.2
58689,0.7532,10.1
58696,0.7532,10.1
58702,0.7523,10.2
58711,0.7523,9.3
58737,0.7523,8.8
58744,0.6604,8.6
58750,0.6604,8.6
58763,0.655,9.2
58769,0.655,9.2
58776,0.6541,9.3
58792,0.5595,10.3
58798,0.5604,10.2
58804,0.5604,10.2
58812,0.6532,10.1
58819,0.7469,8.2
58825,0.8415,8.1
58831,0.8415,8.1
58839,0.7532,7.6
58845,0.7532,7.6
58862,0.6595,8.6
58877,0.746,8.5
58882,0.7469,8.4
58889,0.746,8.5
58895,0.7478,8.3
58901,0.7487,8.2
58906,0.7496,8.1
58921,0.655,9.0
58927,0.7496,8.8
58933,0.7496,8.8
58943,0.7496,8.1
58950,0.7568,7.3
58956,0.7559,7.4
58962,0.7568,7.3
58969,0.6622,7.4
58984,0.5676,8.3
58991,0.5658,8.5
58998,0.6595,7.7
59004,0.6595,7.7
59011,0.6586,7.8
59020,0.7505,7.7
59025,0.7523,7.5
59032,0.7514,7.6
59038,0.7514,7.6
59044,0.846,7.5
59052,0.9388,6.8
59059,0.9388,6.8
59072,0.9334,7.4
59077,0.9343,7.3
59084,0.8406,7.3
59090,0.8433,7.0
59096,0.8424,7.1
59105,0.8406,7.3
59110,0.8415,7.2
59117,0.8406,7.3
59124,0.8415,7.2
59130,0.8424,7.1
59136,0.8487,6.4
59143,0.8469,6.6
59149,0.9415,6.5
59156,0.9406,6.6
59162,0.9406,6.6
59168,0.9433,6.3
59177,0.8478,6.7
59184,0.8478,6.7
59191,0.8478,6.7
59203,0.7532,7.3
59210,0.7523,7.4
59216,0.7532,7.3
59236,0.6586,8.7
59243,0.6586,8.7
59250,0.6577,8.8
59256,0.6577,8.8
59263,0.7514,8.6
59269,0.7523,8.5
59275,0.6586,8.4
59281,0.7532,7.8
59286,0.755,7.6
59293,0.7541,7.7
59302,0.846,6.6
59309,0.846,6.6
59315,0.8469,6.5
59354,0.8172,9.8
59361,0.8172,9.8
59368,0.8163,9.9
59375,0.91,10.0
59382,0.9091,10.1
59389,0.9073,10.3
59396,0.9073,10.3
59403,0.9091,10.1
59409,0.91,10.0
59418,0.9073,10.3
59424,0.937,7.0
59440,0.9289,7.9
59447,0.9289,7.9
59452,0.9307,7.7
59458,0.9316,7.6
59481,0.9172,9.2
59487,0.9181,9.1
59493,0.919,9.0
59500,0.9181,9.1
59508,0.919,9.0
59513,0.9199,8.9
59519,0.9289,7.9
59525,0.9298,7.8
59544,0.8343,9.2
59550,0.8343,9.2
59556,0.8496,7.5
59561,0.8505,7.4
59568,0.8496,7.5
59574,0.8505,7.4
59579,0.8532,7.1
59588,0.8496,7.5
59594,0.8496,7.5
59603,0.8469,7.8
59610,0.9406,6.6
59616,0.9406,6.6
59623,0.9397,6.7
59629,0.9388,6.8
59649,0.9271,8.1
59654,0.928,8.0
59660,0.9271,8.1
59666,0.9298,7.8
59675,0.9271,8.1
59682,0.9289,7.9
59688,0.8352,7.8
59695,0.8343,7.9
59701,0.8352,7.8
59707,0.8352,7.8
59714,0.8469,6.5
59721,0.8451,6.7
59728,0.8442,6.8
59733,0.8451,6.7
59747,0.8406,7.2
59753,0.8415,7.1
59759,0.9361,7.1
59764,0.9379,6.9
59771,0.937,7.0
59779,0.9352,7.2
59786,0.9352,7.2
59804,0.9253,8.3
59810,0.9262,8.2
59816,0.9253,8.3
59823,0.9316,7.6
59833,0.837,8.0
59842,0.8343,8.3
59847,0.8343,8.3
59854,0.8343,8.3
59861,0.8352,8.2
59867,0.8361,8.1
59872,0.8478,6.8
59878,0.8478,6.8
59889,0.7532,7.3
59896,0.7532,7.3
59902,0.8478,6.9
59908,0.8505,6.6
59915,0.8487,6.8
59921,0.8496,6.7
59928,0.8496,6.7
59934,0.8496,6.7
59940,0.8487,6.8
59946,0.8487,6.8
59953,0.9424,6.4
59959,0.9433,6.3
59964,0.9442,6.2
59971,0.9433,6.3
59976,0.9451,6.1
59983,0.9442,6.2
59989,0.9451,6.1
59995,0.9451,6.1
60002,0.9442,6.2
60018,0.9352,7.2
60023,0.937,7.0
60028,0.9379,6.9
60035,0.9361,7.1
60042,0.9361,7.1
60048,0.9352,7.2
60055,0.9352,7.2
60061,0.9352,7.2
60071,0.8406,7.6
60089,0.8307,8.7
60096,0.8388,7.8
60101,0.8388,7.8
60108,0.837,8.0
60124,0.8289,8.9
60130,0.8298,8.8
60137,0.8289,8.9
60144,0.7352,8.9
60151,0.7343,9.0
60158,0.828,8.7
60165,0.8379,7.6
60177,0.7442,8.1
60196,0.6487,9.5
60203,0.6487,9.5
60209,0.6577,8.5
60216,0.6568,8.6
60223,0.6568,8.6
60239,0.7424,9.5
60245,0.7433,9.4
60251,0.7442,9.3
60258,0.7442,9.3
60264,0.8388,8.7
60273,0.9307,7.7
60281,0.9298,7.8
60286,0.9307,7.7
60293,0.9307,7.7
60298,0.9325,7.5
60304,0.9415,6.5
60311,0.9406,6.6
60326,0.846,7.5
60334,0.7523,7.6
60340,0.7523,7.6
60347,0.7541,7.4
60366,0.6613,8.5
60372,0.6604,8.6
60379,0.6604,8.6
60386,0.6586,8.8
60393,0.6577,8.9
60400,0.6577,8.9
60407,0.6577,8.1
60414,0.7514,8.0
60419,0.7523,7.9
60425,0.7532,7.8
60432,0.8469,6.6
60439,0.846,6.7
60445,0.8469,6.6
60451,0.8478,6.5
60458,0.8478,6.5
60465,0.8478,6.5
60472,0.9415,6.5
60478,0.9424,6.4
60483,0.9424,6.4
60489,0.9424,6.4
60497,0.9415,6.5
60507,0.9388,6.8
60514,0.9379,6.9
60521,0.937,7.0
60527,0.9379,6.9
60533,0.9388,6.8
60540,0.9388,6.8
60546,0.9388,6.8
60552,0.9379,6.9
60560,0.9361,7.1
60565,0.9388,6.8
60572,0.9415,6.5
60579,0.9415,6.5
60586,0.9415,6.5
60593,0.9406,6.6
60612,0.846,7.9
60620,0.8451,8.0
60627,0.8442,8.1
60633,0.8442,8.1
60640,0.8451,8.0
60645,0.8451,8.0
60651,0.846,7.9
60658,0.846,7.9
60664,0.8469,7.8
60671,0.8469,7.8
60677,0.9415,6.5
60699,0.9289,7.9
60708,0.9271,8.1
60715,0.9262,8.2
60720,0.928,8.0
60727,0.9262,8.2
60734,0.9253,8.3
60741,0.9253,8.3
60746,0.9262,8.2
60753,0.9262,8.2
60765,0.9208,8.8
60770,0.9361,7.1
60775,0.9397,6.7
60781,0.9406,6.6
60787,0.9397,6.7
60793,0.9406,6.6
60800,0.9406,6.6
60806,0.9415,6.5
60815,0.9379,6.9
60833,0.928,8.0
60839,0.9334,7.4
60858,0.9208,8.8
60865,0.919,9.0
60874,0.9163,9.3
60881,0.9154,9.4
60888,0.9145,9.5
60895,0.9145,9.5
60902,0.9136,9.6
60908,0.9163,9.3
60913,0.8325,8.0
60919,0.8325,8.0
60926,0.8433,6.8
60931,0.8451,6.6
60937,0.8478,6.3
60943,0.8487,6.2
60950,0.8487,6.2
60957,0.8487,6.2
60964,0.8487,6.2
60970,0.8487,6.2
60987,0.9334,7.4
60994,0.9325,7.5
61000,0.9334,7.4
61007,0.9316,7.6
61013,0.9316,7.6
61019,0.9316,7.6
61025,0.9325,7.5
61032,0.8388,7.5
61039,0.8388,7.5
61046,0.8379,7.6
61052,0.8478,6.5
61057,0.8496,6.3
61063,0.8496,6.3
61077,0.8433,7.0
61083,0.8433,7.0
61090,0.8424,7.1
61153,0.7478,12.8
61160,0.8415,12.8
61168,0.7478,12.9
61173,0.7496,12.7
61179,0.7496,12.7
61184,0.7496,12.7
61191,0.7487,12.8
61198,0.755,12.1
61204,0.755,12.1
61211,0.755,12.1
61218,0.8487,6.5
61225,0.8487,6.5
61231,0.9433,6.3
61247,0.9334,7.4
61252,0.9343,7.3
61258,0.9334,7.4
61264,0.9343,7.3
61277,0.9289,7.9
61284,0.928,8.0
61290,0.9289,7.9
61296,0.9298,7.8
61303,0.9298,7.8
61309,0.9298,7.8
61310,0.8442,6.3
61317,0.8424,6.5
61323,0.8424,6.5
61330,0.8415,6.6
61336,0.8478,5.9
61343,0.8478,5.9
61365,0.8334,7.5
61372,0.8325,7.6
61378,0.8334,7.5
61384,0.8334,7.5
61390,0.928,8.0
61404,0.8343,8.7
61410,0.8343,8.7
61421,0.8307,9.1
61428,0.8298,9.2
61435,0.8298,9.2
61447,0.8388,8.2
61454,0.8388,8.2
61461,0.8379,8.3
61477,0.8289,9.3
61486,0.8262,9.6
61492,0.9208,8.8
61506,0.9136,9.6
61511,0.919,9.0
61518,0.919,9.0
61523,0.9208,8.8
61530,0.9253,8.3
61537,0.9253,8.3
61543,0.9262,8.2
61550,0.9343,7.3
61556,0.937,7.0
61562,0.937,7.0
61575,0.9379,6.9
61582,0.9361,7.1
61591,0.9343,7.3
61597,0.9334,7.4
61602,0.9352,7.2
61608,0.9361,7.1
61615,0.9352,7.2
61620,0.937,7.0
61628,0.9352,7.2
61636,0.9334,7.4
61641,0.9406,6.6
61646,0.9424,6.4
61652,0.9451,6.1
61657,0.946,6.0
61665,0.9433,6.3
61674,0.9406,6.6
61684,0.9379,6.9
61689,0.9379,6.9
61695,0.9397,6.7
61701,0.9415,6.5
61706,0.9415,6.5
61711,0.9415,6.5
61716,0.9424,6.4
61723,0.9406,6.6
61729,0.9424,6.4
61734,0.946,6.0
61741,0.9487,5.7
61747,0.9478,5.8
61752,0.9487,5.7
61757,0.9496,5.6
61763,0.9487,5.7
61769,0.9478,5.8
61774,0.9478,5.8
61783,0.946,6.0
61791,0.9442,6.2
61800,0.9406,6.6
61805,0.9424,6.4
61811,0.9424,6.4
61816,0.9424,6.4
61823,0.9406,6.6
61831,0.9388,6.8
61838,0.9379,6.9
61845,0.9361,7.1
61852,0.9379,6.9
61859,0.9388,6.8
61864,0.9424,6.4
61870,0.9415,6.5
61877,0.9406,6.6
61884,0.9388,6.8
61899,0.9316,7.6
61904,0.9343,7.3
61911,0.9343,7.3
61916,0.9361,7.1
61923,0.9361,7.1
61928,0.9379,6.9
61933,0.9379,6.9
61939,0.9379,6.9
61948,0.9361,7.1
61954,0.937,7.0
61959,0.946,6.0
61966,0.9442,6.2
61975,0.9424,6.4
61982,0.9406,6.6
61989,0.9406,6.6
61996,0.9388,6.8
62001,0.9388,6.8
62019,0.928,8.0
62024,0.9316,7.6
62032,0.9298,7.8
62038,0.9289,7.9
62053,0.9217,8.7
62060,0.9235,8.5
62076,0.9154,9.4
62083,0.9154,9.4
62089,0.9163,9.3
62094,0.9163,9.3
62101,0.9262,8.2
62108,0.9244,8.4
62113,0.9271,8.1
62120,0.9262,8.2
62125,0.9352,7.2
62132,0.9352,7.2
62142,0.9406,6.6
62148,0.9415,6.5
62163,0.9334,7.4
62169,0.9325,7.5
62175,0.9334,7.4
62181,0.9343,7.3
62190,0.9307,7.7
62196,0.9316,7.6
62201,0.9316,7.6
62208,0.9316,7.6
62216,0.9334,7.4
62221,0.9343,7.3
62226,0.9433,6.3
62234,0.9415,6.5
62241,0.9406,6.6
62247,0.9406,6.6
62263,0.9343,7.3
62269,0.9343,7.3
62274,0.9343,7.3
62302,0.9154,9.4
62308,0.9172,9.2
62315,0.9154,9.4
62325,0.9109,9.9
62331,0.9127,9.7
62337,0.9136,9.6
62345,0.9118,9.8
62352,0.9199,8.9
62358,0.9199,8.9
62364,0.919,9.0
62370,0.9388,6.8
62378,0.937,7.0
62384,0.9379,6.9
62398,0.9343,7.3
62404,0.9343,7.3
62413,0.9316,7.6
62420,0.9325,7.5
62426,0.9334,7.4
62433,0.9325,7.5
62450,0.9226,8.6
62459,0.9199,8.9
62471,0.9163,9.3
62478,0.9154,9.4
62483,0.9235,8.5
62490,0.9226,8.6
62497,0.9244,8.4
62504,0.9244,8.4
62511,0.9235,8.5
62516,0.9253,8.3
62522,0.9352,7.2
62527,0.9388,6.8
62534,0.9433,6.3
62540,0.9442,6.2
62546,0.9433,6.3
62553,0.9433,6.3
62561,0.9424,6.4
62566,0.9442,6.2
62573,0.9442,6.2
62583,0.9397,6.7
62589,0.9397,6.7
62595,0.9388,6.8
62600,0.9406,6.6
62606,0.9406,6.6
62612,0.9406,6.6
62617,0.9424,6.4
62622,0.9451,6.1
62628,0.9442,6.2
62634,0.9451,6.1
62641,0.9478,5.8
62648,0.9469,5.9
62655,0.946,6.0
62662,0.9442,6.2
62669,0.9433,6.3
62675,0.9433,6.3
62682,0.9415,6.5
62689,0.9397,6.7
62698,0.937,7.0
62704,0.937,7.0
62711,0.937,7.0
62719,0.9361,7.1
62724,0.9379,6.9
62731,0.9379,6.9
62738,0.9379,6.9
62746,0.9361,7.1
62754,0.9352,7.2
62761,0.9352,7.2
62769,0.9361,7.1
62774,0.937,7.0
62779,0.9388,6.8
62785,0.9406,6.6
62791,0.9397,6.7
62801,0.937,7.0
62807,0.9379,6.9
62812,0.9406,6.6
62817,0.9433,6.3
62825,0.9424,6.4
62830,0.9451,6.1
62836,0.9442,6.2
62843,0.9424,6.4
62850,0.9415,6.5
62856,0.9415,6.5
62863,0.9442,6.2
62868,0.9451,6.1
62873,0.9451,6.1
62879,0.9442,6.2
62885,0.946,6.0
62891,0.9451,6.1
62896,0.946,6.0
62902,0.9469,5.9
62908,0.9478,5.8
62915,0.9469,5.9
62920,0.9487,5.7
62925,0.9487,5.7
62930,0.9487,5.7
62939,0.946,6.0
62946,0.9451,6.1
62951,0.946,6.0
62959,0.9433,6.3
62964,0.9442,6.2
62971,0.9433,6.3
62977,0.9442,6.2
62983,0.9433,6.3
62988,0.9433,6.3
62996,0.9406,6.6
63002,0.9433,6.3
63010,0.9424,6.4
63015,0.9424,6.4
63022,0.9433,6.3
63029,0.9415,6.5
63038,0.9397,6.7
63047,0.937,7.0
63052,0.9379,6.9
63059,0.9361,7.1
63064,0.9388,6.8
63077,0.9325,7.5
63093,0.9253,8.3
63100,0.9235,8.5
63105,0.9253,8.3
63111,0.9262,8.2
63116,0.9298,7.8
63123,0.9316,7.6
63130,0.9298,7.8
63136,0.9307,7.7
63142,0.9298,7.8
63150,0.9343,7.3
63159,0.9406,6.6
63166,0.9406,6.6
63172,0.9397,6.7
63179,0.9388,6.8
63191,0.9325,7.5
63198,0.9325,7.5
63205,0.9325,7.5
63212,0.9316,7.6
63228,0.9226,8.6
63235,0.9235,8.5
63249,0.919,9.0
63255,0.9199,8.9
63268,0.9136,9.6
63283,0.9064,10.4
63290,0.9109,9.9
63297,0.9109,9.9
63302,0.9127,9.7
63307,0.9145,9.5
63314,0.9226,8.6
63320,0.9235,8.5
63327,0.9298,7.8
63341,0.9226,8.6
63348,0.928,8.0
63357,0.9334,7.4
63364,0.9334,7.4
63370,0.9343,7.3
63376,0.9334,7.4
63383,0.9316,7.6
63391,0.9307,7.7
63398,0.9298,7.8
63404,0.9307,7.7
63411,0.937,7.0
63420,0.9352,7.2
63427,0.937,7.0
63433,0.9379,6.9
63439,0.9379,6.9
63454,0.9298,7.8
63476,0.9163,9.3
63482,0.9181,9.1
63489,0.9181,9.1
63497,0.9163,9.3
63504,0.9163,9.3
63512,0.9172,9.2
63519,0.9172,9.2
63525,0.9172,9.2
63531,0.9172,9.2
63536,0.9262,8.2
63545,0.9379,6.9
63554,0.9352,7.2
63567,0.9298,7.8
63578,0.9271,8.1
63583,0.9289,7.9
63589,0.9307,7.7
63597,0.9298,7.8
63602,0.9307,7.7
63607,0.9316,7.6
63612,0.9316,7.6
63619,0.9334,7.4
63625,0.9361,7.1
63631,0.9424,6.4
63636,0.9478,5.8
63643,0.946,6.0
63649,0.946,6.0
63656,0.9469,5.9
63662,0.946,6.0
63669,0.9442,6.2
63674,0.9442,6.2
63679,0.946,6.0
63685,0.946,6.0
63690,0.9469,5.9
63696,0.946,6.0
63701,0.9478,5.8
63708,0.9469,5.9
63713,0.9487,5.7
63720,0.9478,5.8
63727,0.9478,5.8
63743,0.9379,6.9
63762,0.9253,8.3
63790,0.9055,10.5
63795,0.9055,10.5
63803,0.9037,10.7
63822,0.8911,12.1
63847,0.8749,13.9
63852,0.8749,13.9
63862,0.8722,14.2
63870,0.8713,14.3
63881,0.8758,13.8
63889,0.8857,12.7
63896,0.9046,10.6
63902,0.9037,10.7
63907,0.9064,10.4
63918,0.9136,9.6
63932,0.9235,8.5
63939,0.9217,8.7
63953,0.9181,9.1
63959,0.9199,8.9
63965,0.9244,8.4
63972,0.9253,8.3
63978,0.9262,8.2
63983,0.9271,8.1
63989,0.9262,8.2
63994,0.9316,7.6
64000,0.9388,6.8
64007,0.9388,6.8
64014,0.9451,6.1
64022,0.9433,6.3
64033,0.9388,6.8
64040,0.9388,6.8
64048,0.937,7.0
64066,0.9253,8.3
64075,0.9226,8.6
64080,0.9226,8.6
64088,0.9208,8.8
64093,0.9226,8.6
64099,0.9235,8.5
64104,0.9262,8.2
64109,0.9316,7.6
64116,0.9316,7.6
64124,0.9316,7.6
64130,0.9424,6.4
64135,0.946,6.0
64145,0.9415,6.5
64150,0.9442,6.2
64155,0.9442,6.2
64163,0.9424,6.4
64169,0.9415,6.5
64177,0.9388,6.8
64184,0.9388,6.8
64215,0.9181,9.1
64226,0.9136,9.6
64234,0.9109,9.9
64242,0.9127,9.7
64247,0.9127,9.7
64252,0.9127,9.7
64261,0.9118,9.8
64277,0.9028,10.8
64284,0.9037,10.7
64291,0.9037,10.7
64296,0.9271,8.1
64302,0.9316,7.6
64312,0.9298,7.8
64317,0.9325,7.5
64322,0.9325,7.5
64338,0.9226,8.6
64343,0.9262,8.2
64348,0.9361,7.1
64358,0.9334,7.4
64385,0.9154,9.4
64408,0.8992,11.2
64416,0.8974,11.4
64423,0.9001,11.1
64433,0.8956,11.6
64445,0.8893,12.3
64451,0.8983,11.3
64458,0.8965,11.5
64463,0.8965,11.5
64470,0.8992,11.2
64478,0.9163,9.3
64483,0.9325,7.5
64490,0.9334,7.4
64497,0.9334,7.4
64503,0.937,7.0
64510,0.9415,6.5
64515,0.9424,6.4
64547,0.9199,8.9
64553,0.919,9.0
64562,0.9172,9.2
64569,0.9181,9.1
64577,0.9154,9.4
64591,0.9091,10.1
64600,0.9073,10.3
64606,0.9073,10.3
64613,0.9073,10.3
64625,0.901,11.0
64647,0.91,10.0
64652,0.9109,9.9
64661,0.9109,9.9
64683,0.8974,11.4
64688,0.9001,11.1
64693,0.9082,10.2
64698,0.9118,9.8
64706,0.91,10.0
64711,0.9118,9.8
64722,0.9127,9.7
64729,0.9262,8.2
64736,0.9244,8.4
64741,0.928,8.0
64746,0.9433,6.3
64752,0.9424,6.4
64760,0.9397,6.7
64768,0.937,7.0
64777,0.9361,7.1
64786,0.9325,7.5
64808,0.9226,8.6
64815,0.9226,8.6
64822,0.9226,8.6
64841,0.91,10.0
64847,0.9091,10.1
64854,0.9082,10.2
64861,0.9091,10.1
64867,0.9109,9.9
64875,0.9118,9.8
64883,0.9127,9.7
64889,0.9271,8.1
64897,0.9262,8.2
64902,0.928,8.0
64908,0.9397,6.7
64913,0.9406,6.6
64923,0.9379,6.9
64930,0.9379,6.9
64935,0.9388,6.8
64940,0.9415,6.5
64945,0.9442,6.2
64951,0.9442,6.2
64959,0.9442,6.2
64965,0.9433,6.3
64970,0.9442,6.2
64976,0.9433,6.3
64983,0.946,6.0
64988,0.9478,5.8
64994,0.9469,5.9
64999,0.9469,5.9
65009,0.9424,6.4
65016,0.9415,6.5
65021,0.9442,6.2
65029,0.9424,6.4
65034,0.9424,6.4
65048,0.9352,7.2
65055,0.9352,7.2
65062,0.9334,7.4
65069,0.9325,7.5
65075,0.9316,7.6
65090,0.9271,8.1
65097,0.9271,8.1
65103,0.9262,8.2
65115,0.9226,8.6
65123,0.9199,8.9
65128,0.928,8.0
65138,0.9253,8.3
65143,0.9271,8.1
65148,0.9289,7.9
65155,0.928,8.0
65160,0.937,7.0
65167,0.937,7.0
65174,0.9361,7.1
65184,0.9379,6.9
65191,0.9388,6.8
65198,0.937,7.0
65204,0.9406,6.6
65212,0.9379,6.9
65230,0.9262,8.2
65235,0.928,8.0
65244,0.9244,8.4
65253,0.9226,8.6
65260,0.9226,8.6
65266,0.9262,8.2
65283,0.9172,9.2
65289,0.9181,9.1
65296,0.9172,9.2
65306,0.9154,9.4
65316,0.9226,8.6
65327,0.9172,9.2
65332,0.9208,8.8
65337,0.9244,8.4
65344,0.9244,8.4
65351,0.9235,8.5
65361,0.9298,7.8
65369,0.928,8.0
65377,0.9271,8.1
65384,0.9298,7.8
65423,0.9037,10.7
65431,0.9064,10.4
65436,0.9064,10.4
65443,0.9046,10.6
65456,0.8992,11.2
65461,0.901,11.0
65469,0.9028,10.8
65474,0.9055,10.5
65481,0.9064,10.4
65487,0.9073,10.3
65492,0.9379,6.9
65497,0.9406,6.6
65504,0.9388,6.8
65512,0.9379,6.9
65521,0.9415,6.5
65529,0.9388,6.8
65536,0.9397,6.7
65542,0.9388,6.8
65547,0.9406,6.6
65554,0.9397,6.7
65561,0.9379,6.9
65570,0.9343,7.3
65575,0.9361,7.1
65583,0.9361,7.1
65588,0.9397,6.7
65595,0.9406,6.6
65602,0.9406,6.6
65607,0.9415,6.5
65614,0.9397,6.7
65625,0.9361,7.1
65633,0.9352,7.2
65640,0.937,7.0
65650,0.9325,7.5
65655,0.9352,7.2
65661,0.9343,7.3
65668,0.9343,7.3
65673,0.9361,7.1
65678,0.9361,7.1
65683,0.9379,6.9
65688,0.9433,6.3
65693,0.946,6.0
65699,0.9469,5.9
65705,0.9505,5.5
65710,0.9505,5.5
65715,0.9514,5.4
65721,0.9523,5.3
65728,0.9505,5.5
65733,0.9505,5.5
65738,0.9505,5.5
65746,0.9478,5.8
65767,0.9334,7.4
65774,0.9325,7.5
65780,0.9325,7.5
65786,0.9316,7.6
65795,0.928,8.0
65802,0.9271,8.1
65811,0.9253,8.3
65817,0.9244,8.4
65828,0.919,9.0
65835,0.9199,8.9
65840,0.9343,7.3
65845,0.9361,7.1
65850,0.937,7.0
65855,0.9379,6.9
65861,0.9406,6.6
65868,0.9406,6.6
65873,0.9442,6.2
65879,0.9442,6.2
65886,0.9478,5.8
65891,0.9496,5.6
65896,0.9496,5.6
65901,0.9496,5.6
65906,0.9496,5.6
65911,0.9496,5.6
65920,0.9469,5.9
65937,0.9379,6.9
65942,0.9379,6.9
65948,0.9379,6.9
65956,0.937,7.0
65964,0.9343,7.3
65970,0.9334,7.4
65978,0.9307,7.7
65983,0.9307,7.7
66001,0.919,9.0
66007,0.9217,8.7
66013,0.9316,7.6
66019,0.9307,7.7
66024,0.9316,7.6
66030,0.9334,7.4
66037,0.9343,7.3
66042,0.9352,7.2
66048,0.937,7.0
66054,0.9361,7.1
66063,0.9442,6.2
66072,0.9415,6.5
66078,0.9415,6.5
66084,0.9415,6.5
66105,0.9271,8.1
66110,0.928,8.0
66116,0.9289,7.9
66122,0.928,8.0
66127,0.9289,7.9
66133,0.9289,7.9
66140,0.9307,7.7
66146,0.9334,7.4
66151,0.9343,7.3
66156,0.9352,7.2
66161,0.9496,5.6
66167,0.9487,5.7
66173,0.9487,5.7
66179,0.9487,5.7
66186,0.9469,5.9
66191,0.9478,5.8
66196,0.9496,5.6
66201,0.9505,5.5
66209,0.9478,5.8
66216,0.946,6.0
66237,0.9316,7.6
66242,0.9325,7.5
66247,0.9334,7.4
66252,0.9343,7.3
66257,0.9361,7.1
66262,0.9361,7.1
66268,0.9352,7.2
66275,0.9334,7.4
66287,0.9298,7.8
66293,0.9307,7.7
66298,0.9451,6.1
66303,0.9451,6.1
66308,0.9451,6.1
66315,0.9433,6.3
66322,0.9415,6.5
66327,0.9415,6.5
66333,0.9415,6.5
66339,0.9424,6.4
66345,0.9478,5.8
66352,0.9469,5.9
66357,0.9469,5.9
66362,0.9469,5.9
66370,0.9442,6.2
66384,0.9379,6.9
66392,0.937,7.0
66398,0.9361,7.1
66404,0.9361,7.1
66409,0.937,7.0
66415,0.937,7.0
66430,0.9298,7.8
66436,0.9289,7.9
66441,0.9289,7.9
66448,0.9298,7.8
66453,0.9379,6.9
66458,0.9406,6.6
66463,0.9415,6.5
66470,0.9406,6.6
66476,0.9397,6.7
66481,0.9406,6.6
66486,0.9496,5.6
66493,0.9487,5.7
66499,0.9478,5.8
66507,0.9469,5.9
66516,0.9433,6.3
66523,0.9415,6.5
66532,0.9379,6.9
66537,0.9397,6.7
66542,0.9406,6.6
66548,0.9397,6.7
66554,0.9388,6.8
66561,0.9388,6.8
66571,0.9352,7.2
66578,0.9361,7.1
66583,0.9397,6.7
66589,0.9406,6.6
66595,0.9433,6.3
66604,0.9397,6.7
66609,0.9397,6.7
66616,0.9388,6.8
66622,0.9388,6.8
66627,0.9406,6.6
66633,0.9442,6.2
66638,0.946,6.0
66643,0.946,6.0
66649,0.946,6.0
66657,0.9442,6.2
66665,0.9451,6.1
66671,0.9442,6.2
66678,0.9442,6.2
66683,0.9451,6.1
66688,0.9451,6.1
66695,0.9442,6.2
66702,0.9424,6.4
66708,0.9415,6.5
66713,0.9424,6.4
66720,0.9433,6.3
66725,0.946,6.0
66744,0.9343,7.3
66752,0.9334,7.4
66753,0.8379,7.0
66761,0.8352,7.3
66766,0.837,7.1
66772,0.8379,7.0
66777,0.8388,6.9
66783,0.8379,7.0
66789,0.8388,6.9
66795,0.8379,7.0
66801,0.8496,5.7
66809,0.8496,5.7
66816,0.9433,6.3
66824,0.9433,6.3
66831,0.9415,6.5
66847,0.9325,7.5
66854,0.9307,7.7
66862,0.9289,7.9
66868,0.9289,7.9
66875,0.928,8.0
66880,0.9289,7.9
